source,campaign,influencer_id,user_id,product,date,orders,revenue
Twitter,Campaign_2,20,db9d5480-cd94-45c3-9f90-7281882f0572,Omega-3,2025-06-21,10,6971.16
Twitter,Campaign_3,10,88872df9-65c8-4f8a-a875-e2476c15aa39,Protein Powder,2025-05-17,8,2798.41
Instagram,Campaign_5,43,d949b76b-70f4-4133-a0f2-b840626263b3,Mass Gainer,2025-05-01,4,5143.47
YouTube,Campaign_2,34,5371a754-9fee-4494-9e9f-6cbba7aeb6ce,Protein Powder,2025-06-28,9,4737.98
YouTube,Campaign_3,15,ef91b2e6-a09e-4e51-8be1-aa023a6e3928,Omega-3,2025-06-22,4,9624.94
YouTube,Campaign_3,27,da8a9a5f-7600-4307-8d40-aee46b84fac6,Mass Gainer,2025-06-23,3,5008.53
YouTube,Campaign_3,20,f72a943d-e147-4b2c-ac7e-88745b8e42b2,Protein Powder,2025-05-15,1,5737.67
YouTube,Campaign_4,18,0b26abce-b2f4-4ef5-a6f2-9e57a65ee90f,Protein Powder,2025-07-11,7,3770.37
YouTube,Campaign_2,4,f98b4deb-f0ea-4f9f-bedc-8aa88e2076b4,Multivitamin,2025-06-26,1,8457.71
Twitter,Campaign_3,36,1f48faec-0a92-4858-9684-8875b32981d5,Omega-3,2025-04-26,4,2957.27
Twitter,Campaign_5,38,d1c014bb-6d6d-4ec5-97e4-6954b0901701,Omega-3,2025-05-17,9,8393.27
Instagram,Campaign_5,48,12fb42c5-2f28-4319-bcf1-21c3473bacd7,Omega-3,2025-04-25,6,1358.72
Twitter,Campaign_1,12,b508aa1a-d2b7-4f2a-aad4-c97e5a6b69d0,Mass Gainer,2025-06-13,1,760.78
Twitter,Campaign_3,41,184577a5-2742-41b1-98fe-285de2f75cc5,Multivitamin,2025-06-11,6,971.68
YouTube,Campaign_2,44,bf766e5f-9bbc-4375-a4e5-612d53187d6a,Fat Burner,2025-05-12,1,8611.3
Instagram,Campaign_4,28,84b84fae-ee95-44d6-8aff-35f2b402ab06,Mass Gainer,2025-05-05,7,7908.39
YouTube,Campaign_1,36,e1534ce1-75a5-4bcd-8e4b-6b085270a2b9,Omega-3,2025-06-26,5,2536.03
Instagram,Campaign_3,32,b69b7648-9384-40f7-ac9d-3032c936498e,Mass Gainer,2025-07-09,2,2602.84
Twitter,Campaign_4,4,e8f9b487-434a-44cf-9662-6feed531e086,Protein Powder,2025-06-30,4,2638.56
Twitter,Campaign_2,23,9b4c52d9-2bc4-45e5-968b-d49eb11c7756,Mass Gainer,2025-05-14,9,2463.94
YouTube,Campaign_2,42,f2610e88-b133-4117-97d5-0bda30ff90bc,Mass Gainer,2025-05-04,4,6690.08
YouTube,Campaign_1,43,7929077f-422a-4ca9-abf3-3a0755ed446a,Omega-3,2025-06-24,7,5376.17
YouTube,Campaign_1,25,c365707a-3912-4a5c-ab50-08ad2f34534b,Protein Powder,2025-05-16,8,8713.98
Twitter,Campaign_3,34,c7ff77f8-c5ec-4e30-bf17-a1364555c4a8,Omega-3,2025-05-11,1,9687.81
Twitter,Campaign_4,21,78ae42ac-c51f-4311-b35f-ce88195c013a,Protein Powder,2025-05-26,3,6980.9
Twitter,Campaign_5,45,96161df0-9313-424d-8add-b694bc60669d,Protein Powder,2025-07-15,5,5003.92
Instagram,Campaign_4,27,c1d25ba1-d932-4d89-ac33-948c116a7d5d,Protein Powder,2025-05-13,2,1756.98
YouTube,Campaign_2,27,df91a5ae-2d7b-4128-95db-e6f39f3951c1,Omega-3,2025-06-23,1,2145.41
Instagram,Campaign_2,10,0d197b84-3066-4f3e-9ca7-b5260a9f02c9,Protein Powder,2025-04-27,4,8108.22
Twitter,Campaign_3,20,a4346dbc-b753-4ee4-a504-2ad0305e830b,Multivitamin,2025-06-29,9,2625.82
Twitter,Campaign_5,25,4bb87189-2431-45d4-b434-aa850bc34544,Multivitamin,2025-04-23,7,6279.27
Instagram,Campaign_3,12,f28e5eb1-35a7-4038-a433-fd860c7407ed,Fat Burner,2025-05-10,6,9458.55
YouTube,Campaign_2,49,2a3f8edc-a231-4a2a-9529-4699e339e5af,Multivitamin,2025-05-05,8,7271.03
YouTube,Campaign_2,35,430a6828-03ea-4eaa-9140-6bec7eb15e95,Fat Burner,2025-05-30,2,7239.0
Twitter,Campaign_4,31,68f3fc3e-d48e-42f0-8ff4-e6cc9599e926,Multivitamin,2025-07-03,10,3116.1
Twitter,Campaign_5,16,bf44503f-e3dc-42ec-b0a8-645bc78509ac,Omega-3,2025-05-26,2,9007.09
Twitter,Campaign_4,15,72e824f6-34ab-4920-9fbd-b9b8f57d42e6,Fat Burner,2025-05-28,9,8590.07
YouTube,Campaign_4,20,45f3379f-7c42-4492-a3f2-e0959b1bf2ea,Mass Gainer,2025-05-31,3,4860.48
Instagram,Campaign_3,46,c7ec1a5f-b7ac-42c9-b2af-77e3820a2161,Mass Gainer,2025-06-03,7,2572.99
Twitter,Campaign_4,10,9ede58f0-ac55-41c1-87a1-0f5c9cbccd13,Multivitamin,2025-06-04,2,3370.38
Twitter,Campaign_1,30,6fc8d486-c887-4b63-9be5-3902e5d9c75b,Mass Gainer,2025-06-16,10,5446.06
Instagram,Campaign_1,4,a1fedcef-05ef-4f9a-93fb-af9bdd053eef,Multivitamin,2025-05-28,10,6424.26
YouTube,Campaign_4,36,af35991d-3889-4a52-bb20-0150d68c7967,Multivitamin,2025-05-27,1,6052.63
Twitter,Campaign_5,27,b51acde3-4012-43e8-bc80-c44950ca7149,Mass Gainer,2025-05-22,7,569.8
YouTube,Campaign_4,27,6c0fa356-9008-4f84-9d41-121272135cbb,Mass Gainer,2025-06-07,3,9994.58
Twitter,Campaign_2,36,eadbe0b5-36cd-420f-a9bd-f689bc279876,Protein Powder,2025-05-20,4,9681.61
YouTube,Campaign_2,34,b8abf5de-ea0f-46eb-9bef-eb2f6a36ac60,Fat Burner,2025-06-20,5,8474.09
Instagram,Campaign_5,9,9a1aa721-a688-416c-ba10-9eb1451d3578,Multivitamin,2025-05-30,5,5833.84
Twitter,Campaign_3,25,0f35685f-4a55-4753-ace5-6c74a3999bfa,Mass Gainer,2025-07-08,6,6140.84
Twitter,Campaign_1,16,4eddc5e0-184b-4869-93a6-a3f4ab1444a1,Fat Burner,2025-07-08,7,3185.43
Twitter,Campaign_1,17,43aca356-5075-470b-a26e-7aae968bbe2a,Mass Gainer,2025-05-03,6,7001.92
Twitter,Campaign_3,14,e01e684f-e176-4b93-a8cd-8f74dcfc5e9d,Mass Gainer,2025-05-03,6,5076.51
Twitter,Campaign_4,22,b89a3cc9-07ab-43f7-ac23-d020d4a20be7,Protein Powder,2025-05-25,8,3694.69
Instagram,Campaign_5,42,4eceeacd-96b2-4a5a-8f60-badf99d04ec1,Multivitamin,2025-06-08,5,3126.59
Twitter,Campaign_4,6,2df7a0d5-2ca0-4b0d-ad37-7a70746a6060,Multivitamin,2025-07-08,4,3588.8
Twitter,Campaign_3,29,cd10a1aa-8ed0-4873-99ff-9d6ecc920bf1,Omega-3,2025-07-14,2,3130.41
YouTube,Campaign_5,24,5b9c2458-3709-4ace-8810-be094cfdb54d,Protein Powder,2025-06-04,4,6733.14
Twitter,Campaign_1,6,dd0341a9-2965-4de4-a276-0f0b4a8aded7,Fat Burner,2025-05-11,3,9545.78
YouTube,Campaign_1,35,a3aa3a07-5628-4318-a561-752bee074205,Protein Powder,2025-05-02,10,6688.93
Instagram,Campaign_4,47,4e796ff6-8bda-4a42-8b21-2c9f53c1ce8b,Fat Burner,2025-06-17,2,2289.42
YouTube,Campaign_2,13,17689f24-1086-46d7-ae6d-d16de87487c4,Multivitamin,2025-06-29,3,5414.29
YouTube,Campaign_3,4,37d6e2ff-2cb8-404d-9bde-7c2e98692fe8,Omega-3,2025-05-07,2,2782.87
Instagram,Campaign_3,18,e2b42409-d6ad-4459-a01b-e2b7df749a8c,Omega-3,2025-05-15,3,1039.36
Instagram,Campaign_4,25,645fe5fb-0a9a-4b9a-b35b-f265adaa73f5,Multivitamin,2025-07-13,8,8644.5
YouTube,Campaign_3,44,3f9ec6b9-4fb1-46a2-b209-4053c5f73894,Mass Gainer,2025-06-13,8,8195.28
YouTube,Campaign_1,39,9d15572b-0625-46fe-a81f-47dcacc0bbe5,Protein Powder,2025-07-12,6,4338.94
Instagram,Campaign_4,39,0aebc249-560d-40f9-84da-c267839fcdfe,Omega-3,2025-07-20,7,3536.06
Instagram,Campaign_1,3,aacc0831-033a-45f6-a5c2-ba681bfeb221,Mass Gainer,2025-07-02,2,1829.33
Instagram,Campaign_5,5,76d86ba0-ad69-410a-8805-48f3f3399b05,Fat Burner,2025-05-01,9,741.83
Instagram,Campaign_5,13,7794a273-e048-4234-bba0-3ffcf71f4b4f,Omega-3,2025-07-06,6,5225.04
Instagram,Campaign_2,49,e4784219-cc4d-434e-94d7-173fdf1e6ee3,Fat Burner,2025-06-28,4,3308.24
YouTube,Campaign_3,38,888a8c28-7a98-4cc1-9348-3df22dc49864,Mass Gainer,2025-07-19,8,9115.66
Instagram,Campaign_5,47,87ebc272-5048-41f3-962d-c853a9b03698,Fat Burner,2025-07-09,5,4343.69
Twitter,Campaign_3,43,a5c22ab4-5eb6-4e63-8523-b34330160a8c,Mass Gainer,2025-06-05,8,7498.95
Twitter,Campaign_1,36,34632a42-0817-4e34-a0bf-10b26ba13ed8,Fat Burner,2025-05-20,5,6038.73
Twitter,Campaign_4,14,07e98696-21d1-4632-8277-65a837bfe182,Protein Powder,2025-07-07,2,9950.16
Twitter,Campaign_5,31,889500fb-b572-4183-8cc0-339a2772fba0,Omega-3,2025-06-15,2,8252.14
Instagram,Campaign_4,14,9a6d8f7c-30ab-49c9-9fa7-75ce77af6ec5,Omega-3,2025-05-20,3,3760.09
Twitter,Campaign_5,22,eb55cbc0-8cef-41db-9744-c378313188d1,Mass Gainer,2025-05-30,5,7277.01
YouTube,Campaign_3,20,0ec15eeb-2cce-4e43-90fc-99a1b32ba351,Fat Burner,2025-05-10,10,7020.02
Twitter,Campaign_5,1,b74c2700-7912-4b0d-8b12-3de754db9ff3,Multivitamin,2025-05-07,1,6563.98
Instagram,Campaign_5,14,02aa6b50-d1da-4a2f-b407-4f32406ec4f7,Omega-3,2025-05-27,4,5019.48
Twitter,Campaign_1,13,f17c84e6-10ae-4189-be4b-d976a5254769,Fat Burner,2025-05-02,6,9436.35
YouTube,Campaign_2,48,5e49e339-5265-4f32-a65d-1301321bf790,Fat Burner,2025-05-03,3,3905.72
Instagram,Campaign_1,8,5f892b28-693b-4dbf-a6ef-e93b710563e2,Protein Powder,2025-07-05,2,3351.85
Instagram,Campaign_4,48,c75d035a-b059-4b38-a6be-b26e35d20a2c,Multivitamin,2025-06-11,4,2114.87
Instagram,Campaign_3,49,242def46-7228-40f8-899f-6a714732c5a0,Omega-3,2025-05-09,6,6747.34
Twitter,Campaign_3,31,bd167225-b053-4f25-9786-9a267f6d66c5,Protein Powder,2025-06-06,7,5803.36
Twitter,Campaign_5,16,b6132e96-7225-42f0-a7a6-68a7b91681e2,Multivitamin,2025-06-28,9,3290.95
Instagram,Campaign_3,45,4c522835-b9df-4e33-bb33-021baaa43d48,Omega-3,2025-06-12,1,4972.42
Twitter,Campaign_2,39,a0831279-3dd2-4217-8600-e17f2c52fac2,Protein Powder,2025-05-11,5,7538.73
YouTube,Campaign_2,46,e5306a39-1cec-46ff-83a5-0f6fec1b8a37,Multivitamin,2025-06-30,5,7389.27
Instagram,Campaign_5,14,5789f8ab-5da9-45ad-889b-eca4c5013389,Omega-3,2025-07-07,3,5810.8
YouTube,Campaign_5,26,f89fe20f-9a08-4321-a886-8a477b85fcf6,Multivitamin,2025-05-23,1,9169.94
YouTube,Campaign_4,16,28e4f8a5-2f5c-4727-917f-78d6465c749c,Fat Burner,2025-06-29,7,9495.77
Twitter,Campaign_5,36,44f18f4f-078f-45c3-9e0a-b675a41a89c7,Mass Gainer,2025-06-06,8,9046.12
Twitter,Campaign_1,21,85615eee-6bef-4c2c-9d79-ddaad3411c8b,Mass Gainer,2025-06-26,9,6717.13
Instagram,Campaign_1,50,df28d02b-3388-4557-b31c-943b1fb58e4d,Fat Burner,2025-06-17,9,2611.41
YouTube,Campaign_1,19,ccc21de6-eee9-49a3-be5b-56c2a3eb8540,Multivitamin,2025-06-20,4,2621.62
Twitter,Campaign_2,25,8a5c454c-b76f-465b-a056-3de47b062a64,Fat Burner,2025-05-08,2,8778.61
YouTube,Campaign_3,30,6cb6b4c2-7ceb-48aa-83c5-e36c05c565cd,Mass Gainer,2025-06-14,8,4494.49
Twitter,Campaign_4,35,f3d57795-8447-4907-9bba-2f41834ecdee,Mass Gainer,2025-05-03,2,8925.01
YouTube,Campaign_5,42,b0db6d50-854f-4652-8db3-6a3cd5250157,Multivitamin,2025-05-10,3,4030.98
Instagram,Campaign_4,23,cc44a396-97a8-4c53-9ce0-db5f3572c58e,Mass Gainer,2025-06-03,2,6062.92
Twitter,Campaign_2,20,f5330f6e-23ef-41ba-b1c5-db73427c4c12,Fat Burner,2025-06-11,1,4905.73
Instagram,Campaign_5,17,074d9593-3eb3-4538-b01e-fbf1beacca47,Multivitamin,2025-07-06,1,1618.92
YouTube,Campaign_5,24,5910ea8a-748c-41d6-a2b2-7c13817a163c,Fat Burner,2025-05-16,4,1009.93
YouTube,Campaign_2,33,970d9fcf-4080-49aa-8bb3-8e0d5fdc19a8,Multivitamin,2025-06-28,3,6526.77
Instagram,Campaign_3,32,239e56b2-8e2a-43a3-afd6-656f45b4a574,Mass Gainer,2025-04-28,4,6012.97
YouTube,Campaign_5,30,bcb6b7bc-5a0d-4bb2-bba7-e8f2aac0330f,Omega-3,2025-05-13,7,6396.22
Twitter,Campaign_3,7,d77dfcbb-27f2-4534-a4ba-c2519c5c27ff,Multivitamin,2025-07-07,6,4986.09
Twitter,Campaign_2,47,529bdb8c-304b-4d02-92a6-80d7d00c6905,Multivitamin,2025-06-06,2,2348.17
YouTube,Campaign_4,31,f0169dfc-0476-4869-9838-c10a938d96be,Omega-3,2025-06-14,10,1638.25
YouTube,Campaign_5,49,275cd532-b6be-4e69-95a9-e0e78b34a93b,Mass Gainer,2025-07-07,10,6966.63
YouTube,Campaign_3,21,2b0888ad-3d37-4c4a-ab76-90e5fb371bb8,Fat Burner,2025-05-22,5,5533.47
YouTube,Campaign_5,14,c26c53ad-ca65-45b9-acfd-eeb7bc76262b,Protein Powder,2025-06-03,2,4424.52
Twitter,Campaign_3,24,efac27ff-aeac-4f5e-9f0c-28a6ddf4687a,Omega-3,2025-05-05,1,8773.07
Twitter,Campaign_5,21,cacd2a90-e83c-4f2f-87c8-780c0cdf085a,Protein Powder,2025-06-22,2,1932.4
YouTube,Campaign_5,27,b5b62744-0269-4e79-b165-b5e5dcb6609f,Mass Gainer,2025-07-05,4,9927.3
Instagram,Campaign_5,3,728373c6-65cf-4e6f-aeee-5bb461026698,Multivitamin,2025-05-12,8,3755.36
Instagram,Campaign_4,37,f4c41486-ac23-48d8-96a5-b098c0efcf54,Multivitamin,2025-06-09,3,9878.32
Twitter,Campaign_5,15,5d25358a-54f8-4e6e-a427-fa672b2b7920,Mass Gainer,2025-05-04,2,8982.03
Instagram,Campaign_3,48,60bafc3b-b2a3-4064-b0bd-68c586d8106f,Fat Burner,2025-04-25,6,9873.17
YouTube,Campaign_4,10,921ff5b3-10cc-496c-95c4-f6772b0ec091,Fat Burner,2025-06-21,2,1860.63
Instagram,Campaign_1,2,b8ae2317-20f5-4525-abe1-e417b3e4443e,Mass Gainer,2025-07-01,1,8692.74
Twitter,Campaign_3,17,3a87151b-84db-462a-99cc-723495c9e5ff,Mass Gainer,2025-05-22,8,2213.39
YouTube,Campaign_3,36,f071e487-9073-406e-93db-1b874d49956e,Mass Gainer,2025-07-09,1,1267.71
YouTube,Campaign_1,38,3f219e17-d3fe-41a4-bbe3-60a05b717451,Mass Gainer,2025-06-02,3,3659.98
Twitter,Campaign_4,38,a31c8eb5-99c6-4837-a053-3b53f70628ca,Mass Gainer,2025-06-12,10,9873.08
Instagram,Campaign_5,47,ed5ed64b-f984-44a7-b962-01d3d6686eef,Mass Gainer,2025-05-07,7,3477.43
Twitter,Campaign_3,27,f741673d-309b-46e3-bf44-2a8cc37081d1,Multivitamin,2025-05-05,7,1051.13
Twitter,Campaign_1,19,20e71844-6d6d-482c-9471-8a82adae3f2e,Protein Powder,2025-06-05,8,4794.51
Instagram,Campaign_5,10,67741195-d538-4ff2-a296-852d9db5dbe8,Fat Burner,2025-05-28,1,2489.13
YouTube,Campaign_4,13,bf2c08bb-4dd4-4cfb-873d-01adabee5935,Protein Powder,2025-04-25,7,7848.65
Instagram,Campaign_3,22,1e9e3f98-ffce-4e4d-99fb-233778beaef1,Multivitamin,2025-07-20,7,5974.65
Instagram,Campaign_5,15,cdecff65-52d0-4702-878f-fe841463cbfd,Omega-3,2025-05-05,3,2005.13
YouTube,Campaign_5,25,85d5470f-fed7-4e4c-a2a6-801da7ce0489,Protein Powder,2025-07-11,6,7959.5
YouTube,Campaign_2,37,445accb1-83e8-4b11-83ce-e1ba765212ab,Omega-3,2025-05-02,4,7907.65
Twitter,Campaign_1,16,a31693d0-fc9c-44bb-801f-0cb58d7431b7,Multivitamin,2025-07-18,3,1729.36
Instagram,Campaign_5,32,ba6ddb2a-1d96-4610-b44d-fecad7356d41,Fat Burner,2025-04-28,5,4620.26
YouTube,Campaign_4,36,8e95a827-d6e4-4e7e-9210-1c6dd805f867,Omega-3,2025-07-04,5,4579.39
Instagram,Campaign_2,42,2253ca4a-02ec-4362-8fd3-fcb204f07d38,Multivitamin,2025-06-24,8,4575.74
Instagram,Campaign_5,44,96d3bf9e-80bf-470b-971b-c4e62ee2165f,Mass Gainer,2025-05-21,3,5035.3
YouTube,Campaign_5,22,a6148c5c-3638-4b33-8c2b-485eda723e01,Fat Burner,2025-07-17,1,544.36
YouTube,Campaign_4,17,5043e9cc-c135-43be-b402-a96df8212e57,Mass Gainer,2025-05-03,10,5570.93
Instagram,Campaign_2,49,ef464713-0649-4eb0-9c9b-8dda73d7361d,Fat Burner,2025-06-26,10,7441.26
YouTube,Campaign_2,32,c967b851-387a-4c74-8387-70e6be51aef1,Fat Burner,2025-07-02,10,9525.65
Instagram,Campaign_1,47,1aa3503f-698a-4e90-90e4-847d658ac6d9,Protein Powder,2025-07-16,4,8974.06
YouTube,Campaign_5,42,31f9a63f-30e7-40ff-90fb-d6c67d119908,Fat Burner,2025-06-25,5,7690.05
Twitter,Campaign_1,48,88c9b102-b262-4772-a4c5-571e37657b3b,Protein Powder,2025-06-09,8,5544.82
YouTube,Campaign_2,32,a43fe9a4-aa56-4423-b4fa-d9232a362611,Omega-3,2025-05-11,7,670.2
Instagram,Campaign_1,30,c8661a7b-8db4-4c67-a504-6a7db20130bd,Fat Burner,2025-07-07,9,539.18
YouTube,Campaign_4,11,0e7f0461-6eb3-48b4-9d9d-57dfb91fb14a,Omega-3,2025-05-03,8,7469.23
Instagram,Campaign_3,47,68b170db-4fb0-4e6e-912c-6207bdab2c34,Fat Burner,2025-07-02,1,2649.52
YouTube,Campaign_4,23,fdb0b0c7-b910-432e-b696-572df149ae42,Protein Powder,2025-06-22,2,8831.36
Instagram,Campaign_2,11,e71a37d6-2e52-43c3-9116-be33e28b95bc,Mass Gainer,2025-05-04,5,3464.88
Instagram,Campaign_4,9,99ead758-0844-4870-a873-3e060700ba8a,Fat Burner,2025-04-23,7,1475.73
YouTube,Campaign_2,47,60227529-1343-48d3-912b-1ca63e890492,Multivitamin,2025-05-21,3,5281.7
Instagram,Campaign_4,35,a0413adc-e845-4dad-8956-8d4422f98166,Mass Gainer,2025-06-12,7,3408.09
Twitter,Campaign_5,32,3f36454f-327b-443c-b449-1a648dfc4fe8,Protein Powder,2025-07-12,4,1120.23
Twitter,Campaign_5,12,d248e485-e071-49d3-903a-830ce3d9e925,Multivitamin,2025-06-09,9,934.32
YouTube,Campaign_4,35,b2700251-3466-414c-bb1b-644dcaed132a,Omega-3,2025-07-02,4,9510.4
Instagram,Campaign_1,42,82d1529a-7580-4552-a6bd-ffc5f4d1fbb7,Protein Powder,2025-05-20,9,4831.3
Instagram,Campaign_2,4,abd14335-f070-4591-8b61-ea40409caae4,Mass Gainer,2025-07-07,1,5442.74
Instagram,Campaign_5,34,f0573b43-4678-4216-aaeb-7eeb8ea09006,Omega-3,2025-07-18,7,5479.12
YouTube,Campaign_2,3,1b9b6b8b-c44d-4c59-91dc-6420d68b68d2,Omega-3,2025-07-16,6,4619.82
YouTube,Campaign_5,5,5177ae79-2fa1-4695-86e6-e3c7e766f0d4,Protein Powder,2025-04-25,8,7024.41
