source,campaign,influencer_id,user_id,product,date,orders,revenue
Twitter,Campaign_3,43,5de3a55b-51c4-42e8-9bb7-cfc590ad5deb,Mass Gainer,2025-07-13,9,1771.0
Instagram,Campaign_4,4,d8fdff17-a13b-40c8-837c-90854d0b7350,Protein Powder,2025-06-15,8,9963.32
Twitter,Campaign_5,49,8e93f584-0319-44e5-a6e2-b9f58485d994,Multivitamin,2025-06-10,6,5156.7
YouTube,Campaign_4,1,25df6e81-0d0f-4fe7-a793-41260dc467f6,Multivitamin,2025-06-04,10,7626.1
YouTube,Campaign_3,27,09777939-e676-4cb2-ba1b-a6f83c9067fa,Fat Burner,2025-07-03,9,2066.39
Twitter,Campaign_2,9,e10adf2d-d6e7-44dc-8b01-52fb4da18364,Omega-3,2025-06-03,6,9115.5
Instagram,Campaign_4,41,739058a5-5a02-4ee3-b43b-3e706755ee7a,Fat Burner,2025-06-19,7,8214.08
Instagram,Campaign_5,15,b63e33f5-78b7-4d12-962c-6fe56726708c,Mass Gainer,2025-05-22,5,681.68
Instagram,Campaign_3,5,39bfbe36-0ad7-4750-a5ac-95020f953fc7,Multivitamin,2025-05-09,3,2631.05
YouTube,Campaign_5,46,cd1500e2-6920-4d6f-81b8-9d1f40c03ba1,Fat Burner,2025-05-30,1,9856.36
Instagram,Campaign_3,10,7ada609f-6d47-433c-88e4-bf383e2fcb4e,Multivitamin,2025-05-16,6,2506.31
Instagram,Campaign_3,1,64f04a12-5178-4b45-83fd-dda3ce9be5b4,Multivitamin,2025-06-15,10,708.18
Twitter,Campaign_5,14,1fb9b74a-448c-47f5-8388-360263676ac3,Multivitamin,2025-05-12,4,5294.02
Twitter,Campaign_4,33,1ce70a7c-d02c-4ff5-b986-2f95488e15ca,Protein Powder,2025-05-15,1,1670.04
Twitter,Campaign_2,30,0a204a0f-753a-4108-a0e4-762517ff01c1,Fat Burner,2025-05-08,5,7255.55
Twitter,Campaign_2,24,250bc0f0-69d1-4164-b76e-ab2cbc47d496,Omega-3,2025-05-02,1,8025.21
YouTube,Campaign_3,4,96f7de87-50d1-450a-9709-e10bd1385ef4,Fat Burner,2025-07-05,8,4064.33
Instagram,Campaign_5,40,5a860124-3ccf-420d-a404-640909d661a3,Omega-3,2025-07-14,9,6583.05
YouTube,Campaign_3,41,e72cac64-7432-4566-9064-728e81f566b2,Fat Burner,2025-07-08,6,7826.87
Instagram,Campaign_2,43,0c768c68-425c-40b1-ad9a-33cccbf7f3fb,Fat Burner,2025-05-12,10,6419.78
YouTube,Campaign_3,40,a310aa71-97da-4a92-8ad6-0298f6021f51,Multivitamin,2025-06-11,4,6142.28
Instagram,Campaign_3,31,ad76ce4d-029b-437b-8aa3-b44554917793,Omega-3,2025-06-27,3,955.62
Instagram,Campaign_2,43,808f7084-0413-4db9-814b-09c6e48e3b3c,Omega-3,2025-05-02,2,1527.08
Instagram,Campaign_4,32,5c6f0aa3-7d3a-4ef6-886f-82bce1eb16c0,Omega-3,2025-04-23,4,8443.14
YouTube,Campaign_3,2,d3e30981-0ec8-48b3-b5d9-584c16a12899,Fat Burner,2025-07-15,4,958.23
Twitter,Campaign_4,1,bdf2e110-e09b-491e-9d7d-1e6ca42e3487,Omega-3,2025-07-06,5,1600.0
Twitter,Campaign_3,35,4bb745e3-1f53-4f56-81a3-e999836a2153,Fat Burner,2025-04-23,9,4720.99
YouTube,Campaign_5,36,e68a861f-f108-487e-96f3-340fdd9ceec3,Protein Powder,2025-07-21,1,1674.15
Instagram,Campaign_3,27,516d4fc8-7225-4cb6-9e16-193ab0f082d4,Multivitamin,2025-04-28,4,2901.01
Instagram,Campaign_3,1,45fc324e-62be-47a4-bb98-5efb52d12450,Mass Gainer,2025-06-01,10,7167.75
YouTube,Campaign_1,2,e19d5301-81ee-45b1-82a9-1c5d3ac977e0,Protein Powder,2025-06-14,7,2452.2
Twitter,Campaign_5,34,25435aca-5e4a-4d6d-8694-a44402759417,Omega-3,2025-06-21,6,7014.53
Twitter,Campaign_5,47,cc216303-c4cf-420b-b988-14f93779c10a,Multivitamin,2025-07-18,3,588.39
Instagram,Campaign_4,18,be584cff-92ac-4818-937f-4e2160545429,Multivitamin,2025-06-09,3,4498.28
Twitter,Campaign_4,35,564d7d4d-9e53-42c0-85fb-e51a489779bb,Multivitamin,2025-05-21,4,1459.31
Twitter,Campaign_3,19,6c15f0f6-de94-4b9d-926b-d8c5577cf980,Multivitamin,2025-05-27,10,5442.94
Twitter,Campaign_2,2,5f6b54ef-74a3-4e33-af5d-745a842de91f,Omega-3,2025-06-20,6,6416.58
Instagram,Campaign_3,33,441f6c30-f35f-4b09-aff9-a46f089f5885,Multivitamin,2025-06-24,6,7156.9
Twitter,Campaign_1,45,08bad908-9df2-43d6-8c93-6156c102113f,Mass Gainer,2025-05-20,10,4478.84
Instagram,Campaign_3,44,86b58429-d512-42ea-9382-8e48f0777668,Mass Gainer,2025-06-03,1,9036.91
YouTube,Campaign_1,28,f42cfad8-48a8-4aa5-ae0c-f5521fe56087,Multivitamin,2025-04-27,6,5360.06
YouTube,Campaign_3,12,2cc0ad27-8fc2-4b25-b54b-435ff1380faf,Fat Burner,2025-07-01,10,6368.13
Instagram,Campaign_4,7,a74848b1-8ce7-45f8-880d-0b609bc99e40,Omega-3,2025-06-08,10,3185.71
Twitter,Campaign_3,7,3c30417f-2b4f-48b9-bb7e-67464fa54532,Mass Gainer,2025-06-01,3,7955.22
YouTube,Campaign_4,34,ed0e8cad-fcf6-4528-9333-4d8590403a19,Mass Gainer,2025-06-25,10,5228.52
Instagram,Campaign_2,10,79eafe4a-d2b1-4e23-8ecf-b962b52dd07b,Mass Gainer,2025-07-11,4,6285.52
Twitter,Campaign_2,16,a729ff38-f6db-4fa0-9654-242352b546fc,Protein Powder,2025-07-13,8,7890.61
YouTube,Campaign_5,13,7be89396-ae56-4682-9cbc-91acd442524c,Protein Powder,2025-07-07,9,8399.24
Instagram,Campaign_3,40,58c87009-c56f-45a3-8cb0-48830b910f1e,Mass Gainer,2025-06-09,5,9744.64
Twitter,Campaign_5,34,3a04f262-8642-4ea4-9f72-6eccafaf312f,Fat Burner,2025-06-07,3,3900.26
Twitter,Campaign_3,17,6df6cd4d-2059-4f04-9377-88632863ac36,Omega-3,2025-06-03,8,4392.68
Instagram,Campaign_2,23,1e643ddc-1719-4c59-9ed3-82d11217525f,Omega-3,2025-06-22,1,2023.55
Twitter,Campaign_1,18,c9cd5404-9dea-476b-bcc5-ebd4eece2e40,Mass Gainer,2025-07-08,2,5707.32
YouTube,Campaign_5,26,aa5a115b-b37e-4178-b6c1-571aa1cca78a,Mass Gainer,2025-05-15,1,9148.39
Instagram,Campaign_5,6,2eeac406-6e8c-4d42-86b8-491425856a54,Omega-3,2025-06-25,4,7037.94
Twitter,Campaign_2,24,ec4c9df1-faa5-4a34-8b27-d9beb715487a,Fat Burner,2025-06-16,10,5066.31
Twitter,Campaign_2,26,da79cc7b-cf69-483f-9988-45837d3c3df4,Protein Powder,2025-06-08,4,2727.8
Twitter,Campaign_1,30,44b33f33-1245-4d70-9a5e-91261fd35725,Protein Powder,2025-06-20,1,621.12
Twitter,Campaign_5,37,a70661af-1b68-45b9-966c-a98e7ea9c27a,Mass Gainer,2025-07-04,9,1345.53
Twitter,Campaign_2,16,ea1372c9-ab73-45f6-bf2a-e687e6d6ed34,Omega-3,2025-06-11,8,1549.09
Instagram,Campaign_2,45,777f467b-d1ef-4141-84ad-1835b33d289d,Protein Powder,2025-07-02,1,5954.45
YouTube,Campaign_1,15,01029348-7502-47e0-84fd-0be9760b2f10,Fat Burner,2025-06-24,6,5193.99
YouTube,Campaign_1,20,5a817f17-df52-4059-806f-24197cff7388,Mass Gainer,2025-06-13,10,9519.74
Instagram,Campaign_4,44,6d5abd65-e0f2-4e19-888f-4818e35c5fee,Multivitamin,2025-05-05,4,7905.5
Twitter,Campaign_3,6,65069414-b67c-4c1a-a504-7cdd9c92aa90,Mass Gainer,2025-06-09,3,1212.96
YouTube,Campaign_4,42,81c6fbf7-111f-45b8-8899-fc6cccb4a791,Multivitamin,2025-05-21,6,7373.97
YouTube,Campaign_1,42,35b20ea7-a060-468c-9385-d1f70f35c326,Mass Gainer,2025-05-07,3,9095.4
YouTube,Campaign_2,49,dd57b703-265d-4a74-be98-6ebbefc928ae,Omega-3,2025-06-28,6,6621.2
Twitter,Campaign_1,3,4681b798-b541-415a-862c-a561d64306ca,Omega-3,2025-06-30,1,4839.14
Instagram,Campaign_5,6,b2307813-8871-4311-bd32-863763d37945,Omega-3,2025-07-13,1,9784.26
YouTube,Campaign_2,26,25e0671f-3b5c-4aef-98e8-93e14cde7a53,Omega-3,2025-07-01,3,3009.19
Instagram,Campaign_4,25,a022becd-7b98-467d-be22-fcd6cf40a7be,Fat Burner,2025-05-12,10,975.76
YouTube,Campaign_4,25,bb576637-afe8-4594-bdb9-e16bb2a8efdf,Fat Burner,2025-06-04,3,8225.19
Instagram,Campaign_4,36,d224d5ba-e949-4f8d-8ef0-ed3ad7fe2176,Multivitamin,2025-05-11,2,8804.33
Twitter,Campaign_2,31,ffdd0a0e-cb9e-482d-bf05-4da11f4e9a32,Fat Burner,2025-05-28,9,8596.36
Twitter,Campaign_3,4,df1e0fce-5d8c-45e3-ace7-4ca394eb2f6f,Mass Gainer,2025-06-23,6,3922.04
Twitter,Campaign_3,41,ead5d33e-d4f0-49b0-bcd1-dacaa605da41,Omega-3,2025-05-30,2,6929.28
Instagram,Campaign_3,1,7ce32e3f-dadd-410b-a3de-ecefc7dc48fd,Protein Powder,2025-05-13,6,4546.95
Twitter,Campaign_1,45,c26a3fee-8c5a-469f-a35a-3f601c4acf1d,Protein Powder,2025-05-24,7,1601.06
Twitter,Campaign_1,11,c1c57f5a-5050-4ddf-878f-f666431e64ec,Protein Powder,2025-06-01,10,8586.84
YouTube,Campaign_5,6,6d01a755-6a6d-4690-8a4d-3ac9f1c65a95,Mass Gainer,2025-05-13,2,8957.77
Instagram,Campaign_2,32,3c16130b-8a0d-491e-a44d-6ab1fe569d6e,Protein Powder,2025-04-24,6,591.89
Instagram,Campaign_5,28,ce04604d-6898-4717-95ff-ae5664df41b7,Protein Powder,2025-05-20,5,1814.75
YouTube,Campaign_1,42,5d198ec2-83c0-4bb0-a86c-9da894ae42de,Multivitamin,2025-06-30,6,6648.39
Twitter,Campaign_2,22,b191f728-a11b-414b-af57-d5f9e13b0cc6,Mass Gainer,2025-06-10,3,3622.28
YouTube,Campaign_4,37,ef11a7f0-9225-4808-ba88-157fbb321540,Mass Gainer,2025-05-30,3,8998.01
Twitter,Campaign_2,7,7f7d0999-4a78-4a1f-b0ca-77ea1d012e23,Protein Powder,2025-05-12,7,9573.35
Instagram,Campaign_1,34,26578e0d-fe9c-4363-a1a6-20ef7e1bcadb,Mass Gainer,2025-05-30,8,3048.94
Twitter,Campaign_4,3,6dbe48e5-aa8e-4b5d-93f0-b68a6d841571,Multivitamin,2025-07-05,6,7464.15
YouTube,Campaign_4,15,f4c3bf9b-f326-47bc-940e-39f3dae845e6,Multivitamin,2025-06-16,3,4039.91
Twitter,Campaign_2,14,2a48fe83-69a0-44b1-8a60-afa0f6d6c715,Omega-3,2025-05-30,9,3755.87
YouTube,Campaign_3,45,289463da-986e-42bf-a164-26cde423c08d,Multivitamin,2025-06-11,10,1581.4
Twitter,Campaign_1,37,3028eb18-37e1-4ac1-95d9-049b85e7779c,Omega-3,2025-07-03,6,4302.38
Instagram,Campaign_1,31,095f864a-e93a-48ea-a979-d8ec2a581b53,Protein Powder,2025-06-22,4,4837.12
Instagram,Campaign_3,18,29e0fdff-e00e-4a5d-a3a1-0f7ccaa4660a,Omega-3,2025-06-24,10,8439.23
Instagram,Campaign_5,3,bc5182c7-6271-4c5d-8b04-b818d2375160,Omega-3,2025-06-17,3,7054.07
Twitter,Campaign_5,5,0b94ce9e-3e87-436a-8308-8b29f74e9c02,Protein Powder,2025-05-26,7,5043.33
YouTube,Campaign_1,44,c23f4271-ff64-4260-a2a2-153abe9e3ff2,Omega-3,2025-06-28,5,4506.53
Instagram,Campaign_3,18,9ddfa7b1-1882-4d76-90ca-c63f8ce34fb1,Multivitamin,2025-05-14,5,8918.18
YouTube,Campaign_3,35,a967c6c8-e0c5-44e0-b92b-dba628b71b31,Protein Powder,2025-05-07,3,2084.4
Instagram,Campaign_4,37,652c3e65-1b10-42eb-b551-4eff5cc83914,Mass Gainer,2025-06-30,3,1758.86
Instagram,Campaign_5,43,8ce0e673-6189-4330-8642-523fc716620e,Omega-3,2025-06-19,1,7400.91
Instagram,Campaign_5,3,f02c54e9-f457-4a17-9cb8-f88b850a0015,Multivitamin,2025-05-17,10,9824.91
Instagram,Campaign_4,12,bebe01e8-014b-4b1e-bd0e-705ff6497538,Mass Gainer,2025-06-03,7,8521.32
YouTube,Campaign_2,21,bdb7b99d-cb14-46fb-84fb-6af01eca3bf5,Protein Powder,2025-06-30,10,1485.27
YouTube,Campaign_5,2,6ecc28c8-1786-4d99-8d1c-b8852f251e94,Protein Powder,2025-04-23,1,9156.65
Twitter,Campaign_4,14,db4302ee-73af-4190-9f54-a2711a6edbbd,Protein Powder,2025-06-21,3,5085.41
YouTube,Campaign_3,38,2630543a-f0bf-474b-a427-31aad64dedba,Multivitamin,2025-07-19,10,5904.96
Twitter,Campaign_2,10,d3cd723e-ea61-4ba7-ade4-1921ef6dbf79,Mass Gainer,2025-07-05,6,4662.55
YouTube,Campaign_1,49,2d26908c-5fc0-489c-8ff8-234eaa3cadfb,Protein Powder,2025-06-10,10,6307.57
YouTube,Campaign_3,46,3b52f404-95a0-4f04-b63c-9980322bee17,Multivitamin,2025-07-15,4,7902.06
Instagram,Campaign_2,26,40fbd161-788d-439c-ab46-4b5664190e00,Fat Burner,2025-06-29,10,6307.9
Twitter,Campaign_4,5,70bd1b37-54fe-4647-b923-bcf3fa2b20b7,Multivitamin,2025-05-26,2,8694.47
Instagram,Campaign_3,20,7cb97bb0-df3e-43fd-a035-11643c2b8a5c,Fat Burner,2025-06-06,8,8859.53
YouTube,Campaign_2,11,b5b7ebea-6e06-44c3-9d3a-55685bf18aae,Mass Gainer,2025-06-25,3,7409.15
YouTube,Campaign_1,37,6cc0aafe-8b60-423b-a71a-b9555c808d84,Protein Powder,2025-04-24,6,8971.75
Instagram,Campaign_3,16,94f99e60-ccc6-4653-b858-3f514e4561f0,Protein Powder,2025-05-08,2,5089.26
Twitter,Campaign_3,37,ceaf848a-219d-4c7a-95df-d6ee8c55ea68,Omega-3,2025-07-03,4,5137.17
YouTube,Campaign_5,25,62764dec-9e12-4702-8b8b-94a1d6ae4078,Protein Powder,2025-06-15,6,8932.14
YouTube,Campaign_2,44,c685b8b3-391a-43c7-ba13-b8628bd8791a,Mass Gainer,2025-07-12,6,4686.53
Instagram,Campaign_2,35,62ccbf4c-27b4-4aa0-af39-f990b87f1b22,Multivitamin,2025-05-19,3,1101.69
YouTube,Campaign_5,22,29aad6b1-cbb6-4b9c-8cdf-62ece3d573ad,Mass Gainer,2025-05-14,2,6722.25
YouTube,Campaign_4,25,9b285e87-f95c-4a69-b029-2efb0e4f5568,Protein Powder,2025-07-06,6,617.42
YouTube,Campaign_4,49,3a6be3f4-b722-4fdc-a542-ba9b28e82dc8,Multivitamin,2025-07-09,8,8749.16
Twitter,Campaign_5,48,326a75fd-fede-4c6e-b770-e264edbcf401,Mass Gainer,2025-05-15,1,5485.77
YouTube,Campaign_3,9,96b2fb0b-3aa8-4266-9e11-5a7b07e0fc48,Protein Powder,2025-06-10,5,7564.43
YouTube,Campaign_1,45,421c4816-63c6-4b7d-a3cf-bccbf8759f82,Protein Powder,2025-07-12,4,7375.85
YouTube,Campaign_4,47,e3f121d4-dcd4-4198-a03d-2cf94a193d84,Protein Powder,2025-07-02,4,2627.86
Instagram,Campaign_1,6,3e4ee71c-7a97-4bb1-b841-a6384a8fa118,Omega-3,2025-05-25,2,9579.73
YouTube,Campaign_2,33,9e9d0c2c-0c4f-4eb0-aad1-d8f9d6043af9,Omega-3,2025-05-31,6,8794.86
Twitter,Campaign_2,48,25dcc3a5-5cc0-42ec-a694-dc9f6ae24a1d,Omega-3,2025-05-16,5,5431.45
YouTube,Campaign_4,23,3f7d0484-e45e-497b-ae60-cbc0e630fb7c,Multivitamin,2025-05-31,2,7038.3
YouTube,Campaign_3,4,edd7a013-fa10-4021-8bad-867569fa5807,Mass Gainer,2025-06-28,1,6373.27
Twitter,Campaign_2,7,031201f3-c8e4-4515-9136-a5f8b9f66dbc,Multivitamin,2025-07-08,1,4612.06
YouTube,Campaign_1,28,3d537ea9-2335-4262-b08b-c48fbf0413a7,Multivitamin,2025-06-16,7,7403.19
Instagram,Campaign_3,15,eb9ab899-3373-46ac-ab28-83bf83cf6bcf,Protein Powder,2025-04-23,8,5078.33
Twitter,Campaign_4,5,866f9559-8c61-42b8-88f6-3046a84b79fc,Fat Burner,2025-06-05,7,6805.25
YouTube,Campaign_2,22,f08c1d29-9850-4a28-867a-f73f5bbcdbc9,Fat Burner,2025-07-12,3,6593.34
Instagram,Campaign_4,39,2e736052-f2c1-406f-8971-49fd6ffb03c2,Protein Powder,2025-06-03,7,1912.22
YouTube,Campaign_3,50,0bb9c645-1cc3-4c69-85f3-6bdf4c27c76e,Fat Burner,2025-07-04,8,8351.16
Twitter,Campaign_3,40,1c079d4f-abe8-4fcf-8cd7-823968f3c911,Multivitamin,2025-05-13,7,8974.59
Instagram,Campaign_3,39,cc22dcab-9c53-4227-a1de-44f6db2aa9f3,Mass Gainer,2025-07-21,6,6322.68
Twitter,Campaign_5,26,cd1e0265-a0a1-49ee-8aaf-406ba80f23f8,Omega-3,2025-06-14,9,610.63
YouTube,Campaign_5,50,9d2eb450-0d78-4f44-9835-adf086236f14,Multivitamin,2025-07-12,7,9376.53
YouTube,Campaign_1,21,32f9dac2-6acb-4b6b-92e5-74df9d559a21,Multivitamin,2025-05-03,2,5302.89
Instagram,Campaign_3,2,98354980-7124-4a9b-8029-01cd0292d116,Mass Gainer,2025-07-02,8,4958.24
Instagram,Campaign_3,41,b12bb34f-bb58-42ad-87d2-f109ec288a8c,Fat Burner,2025-05-09,10,5210.43
YouTube,Campaign_2,18,feaaf5a4-f159-4021-a18f-08644eea6803,Mass Gainer,2025-06-13,4,2071.34
Twitter,Campaign_1,29,f0c803b7-33e5-40c7-a406-5c3d1b921302,Multivitamin,2025-06-17,3,7638.59
YouTube,Campaign_1,32,18951621-5f61-4d01-8417-1252fb2c1c27,Protein Powder,2025-06-22,8,3546.02
YouTube,Campaign_4,15,9e0b45e9-9444-472a-9f21-434f00999258,Protein Powder,2025-04-27,2,3643.5
YouTube,Campaign_3,23,18acfb2e-df4e-458a-b507-82cf628fec82,Multivitamin,2025-07-04,1,3142.49
Twitter,Campaign_2,36,73d0583b-5c8b-4e51-aa5a-8bd12e25a455,Protein Powder,2025-07-21,5,5315.83
Twitter,Campaign_4,25,d6da0212-76ed-42a2-ae9b-d6a91cf932bd,Fat Burner,2025-05-18,1,5729.71
YouTube,Campaign_5,28,e064841f-bb79-43d6-be18-341a2f0923bb,Mass Gainer,2025-05-15,6,4097.06
Instagram,Campaign_3,12,04c3dccc-a9cf-4ea7-b355-cc7d8fdb600d,Omega-3,2025-06-17,5,8262.48
Twitter,Campaign_1,44,a699b309-5b6e-4b9b-a28c-1e375bdd82c6,Mass Gainer,2025-06-29,2,1248.89
YouTube,Campaign_3,38,f1d44bed-6868-41a0-8a4e-fb7f101cce48,Omega-3,2025-06-01,2,4719.79
YouTube,Campaign_3,43,6406de9c-5f19-419d-84d2-ddfe6c8219e9,Multivitamin,2025-07-20,6,5943.83
YouTube,Campaign_5,25,2a6e43de-1126-42d0-a04b-6842e09b7b62,Multivitamin,2025-06-23,3,1336.19
Instagram,Campaign_2,6,bb3bdb8f-9e9e-4d52-8681-49bb7a7b7574,Omega-3,2025-06-24,7,5235.33
Twitter,Campaign_2,50,5a496491-c244-495f-9ff6-da314ea021f2,Protein Powder,2025-06-01,3,3502.58
YouTube,Campaign_2,40,d976ae99-f193-4836-a16d-ecd210cc63ce,Multivitamin,2025-06-01,2,9816.37
Twitter,Campaign_4,19,27529225-b705-4f0b-838e-fc8ed586613b,Fat Burner,2025-06-20,9,7579.77
YouTube,Campaign_2,16,a423fc22-46c4-4522-b8d2-9babd3cb7225,Fat Burner,2025-06-01,2,668.81
YouTube,Campaign_4,46,beba5bf8-482e-44d5-8e3f-bdaae20e1023,Fat Burner,2025-06-19,6,4332.68
Twitter,Campaign_5,5,c7923cf0-6056-41cd-9857-0146a92fc972,Fat Burner,2025-07-13,10,840.4
